Area Name,Total,Educational level,Age at marriage,Number of ever married persons,
,,,,Males,Females
INDIA,Total,Total,Less than 10,4276588,7849859
INDIA,Total,Total,10-11,979213,3434492
INDIA,Total,Total,12-13,1144889,7717216
INDIA,Total,Total,14-15,3900762,28124694
INDIA,Total,Total,16-17,9169907,55489428
INDIA,Total,Total,18-19,31472930,104817538
INDIA,Total,Total,20-21,74385698,62660260
INDIA,Total,Total,22-23,49323152,24263347
INDIA,Total,Total,24-25,44250091,14729246
INDIA,Total,Total,26-27,22188455,5799796
INDIA,Total,Total,28-29,17149342,3353249
INDIA,Total,Total,30-31,13163622,1932055
INDIA,Total,Total,32-33,5303555,660784
INDIA,Total,Total,34+,6623710,998413
INDIA,Total,Total,Age Not stated,17067817,17790900
INDIA,Total,Illiterate,Less than 10,1094311,4280701
INDIA,Total,Illiterate,10-11,380872,2432381
INDIA,Total,Illiterate,12-13,467168,5296471
INDIA,Total,Illiterate,14-15,1699441,17977573
INDIA,Total,Illiterate,16-17,3505093,30558351
INDIA,Total,Illiterate,18-19,10704626,51247906
INDIA,Total,Illiterate,20-21,23734872,26885313
INDIA,Total,Illiterate,22-23,12993856,6729391
INDIA,Total,Illiterate,24-25,10423962,3891932
INDIA,Total,Illiterate,26-27,3338079,1085572
INDIA,Total,Illiterate,28-29,2392933,799680
INDIA,Total,Illiterate,30-31,2215247,604098
INDIA,Total,Illiterate,32-33,628154,159446
INDIA,Total,Illiterate,34+,1218056,406337
INDIA,Total,Illiterate,Age Not stated,3593100,6367056
INDIA,Total,Literate,Less than 10,3182277,3569158
INDIA,Total,Literate,10-11,598341,1002111
INDIA,Total,Literate,12-13,677721,2420745
INDIA,Total,Literate,14-15,2201321,10147121
INDIA,Total,Literate,16-17,5664814,24931077
INDIA,Total,Literate,18-19,20768304,53569632
INDIA,Total,Literate,20-21,50650826,35774947
INDIA,Total,Literate,22-23,36329296,17533956
INDIA,Total,Literate,24-25,33826129,10837314
INDIA,Total,Literate,26-27,18850376,4714224
INDIA,Total,Literate,28-29,14756409,2553569
INDIA,Total,Literate,30-31,10948375,1327957
INDIA,Total,Literate,32-33,4675401,501338
INDIA,Total,Literate,34+,5405654,592076
INDIA,Total,Literate,Age Not stated,13474717,11423844
INDIA,Total,Literate but below primary ,Less than 10,318665,475715
INDIA,Total,Literate but below primary ,10-11,73118,194787
INDIA,Total,Literate but below primary ,12-13,96183,596182
INDIA,Total,Literate but below primary ,14-15,333144,2270568
INDIA,Total,Literate but below primary ,16-17,805150,4307860
INDIA,Total,Literate but below primary ,18-19,2693318,7246850
INDIA,Total,Literate but below primary ,20-21,6291438,3913067
INDIA,Total,Literate but below primary ,22-23,4361098,1215089
INDIA,Total,Literate but below primary ,24-25,3637380,681063
INDIA,Total,Literate but below primary ,26-27,1510420,223414
INDIA,Total,Literate but below primary ,28-29,1071859,145878
INDIA,Total,Literate but below primary ,30-31,874462,100951
INDIA,Total,Literate but below primary ,32-33,312522,31526
INDIA,Total,Literate but below primary ,34+,508629,61419
INDIA,Total,Literate but below primary ,Age Not stated,1065461,1043857
INDIA,Total,Primary but below middle,Less than 10,634830,902331
INDIA,Total,Primary but below middle,10-11,161068,324845
INDIA,Total,Primary but below middle,12-13,193591,902946
INDIA,Total,Primary but below middle,14-15,641380,3702899
INDIA,Total,Primary but below middle,16-17,1606098,8227731
INDIA,Total,Primary but below middle,18-19,5634738,15328764
INDIA,Total,Primary but below middle,20-21,12898335,8335463
INDIA,Total,Primary but below middle,22-23,8346115,2845865
INDIA,Total,Primary but below middle,24-25,6843599,1462747
INDIA,Total,Primary but below middle,26-27,2922268,489121
INDIA,Total,Primary but below middle,28-29,2029523,291984
INDIA,Total,Primary but below middle,30-31,1559933,169921
INDIA,Total,Primary but below middle,32-33,562549,55262
INDIA,Total,Primary but below middle,34+,786680,87270
INDIA,Total,Primary but below middle,Age Not stated,2533379,2431830
INDIA,Total,Middle but below matric or secondary,Less than 10,518688,553389
INDIA,Total,Middle but below matric or secondary,10-11,126529,166004
INDIA,Total,Middle but below matric or secondary,12-13,143448,368203
INDIA,Total,Middle but below matric or secondary,14-15,468322,1848715
INDIA,Total,Middle but below matric or secondary,16-17,1252989,5113233
INDIA,Total,Middle but below matric or secondary,18-19,4568373,10664120
INDIA,Total,Middle but below matric or secondary,20-21,10326485,6118115
INDIA,Total,Middle but below matric or secondary,22-23,6793747,2519361
INDIA,Total,Middle but below matric or secondary,24-25,5598736,1293747
INDIA,Total,Middle but below matric or secondary,26-27,2831925,491025
INDIA,Total,Middle but below matric or secondary,28-29,2054275,274171
INDIA,Total,Middle but below matric or secondary,30-31,1487358,146580
INDIA,Total,Middle but below matric or secondary,32-33,627713,53778
INDIA,Total,Middle but below matric or secondary,34+,761067,68126
INDIA,Total,Middle but below matric or secondary,Age Not stated,2378048,1982580
INDIA,Total,Matric or secondary but below graduate,Less than 10,960955,782080
INDIA,Total,Matric or secondary but below graduate,10-11,143393,163683
INDIA,Total,Matric or secondary but below graduate,12-13,148486,255425
INDIA,Total,Matric or secondary but below graduate,14-15,473614,1249913
INDIA,Total,Matric or secondary but below graduate,16-17,1334905,4823069
INDIA,Total,Matric or secondary but below graduate,18-19,5306630,13997630
INDIA,Total,Matric or secondary but below graduate,20-21,13843900,10850576
INDIA,Total,Matric or secondary but below graduate,22-23,10876459,5730377
INDIA,Total,Matric or secondary but below graduate,24-25,10706421,3295727
INDIA,Total,Matric or secondary but below graduate,26-27,6374808,1413139
INDIA,Total,Matric or secondary but below graduate,28-29,5014837,764356
INDIA,Total,Matric or secondary but below graduate,30-31,3655395,389640
INDIA,Total,Matric or secondary but below graduate,32-33,1627929,154354
INDIA,Total,Matric or secondary but below graduate,34+,1751499,167698
INDIA,Total,Matric or secondary but below graduate,Age Not stated,4285984,3486886
INDIA,Total,Graduate and above,Less than 10,468939,315753
INDIA,Total,Graduate and above,10-11,43229,36405
INDIA,Total,Graduate and above,12-13,39735,39671
INDIA,Total,Graduate and above,14-15,105747,135387
INDIA,Total,Graduate and above,16-17,266833,497130
INDIA,Total,Graduate and above,18-19,1165632,2303964
INDIA,Total,Graduate and above,20-21,3822384,4004191
INDIA,Total,Graduate and above,22-23,3693523,4164359
INDIA,Total,Graduate and above,24-25,5046758,3455126
INDIA,Total,Graduate and above,26-27,4250602,1835887
INDIA,Total,Graduate and above,28-29,3844494,927245
INDIA,Total,Graduate and above,30-31,2798343,434984
INDIA,Total,Graduate and above,32-33,1313407,176147
INDIA,Total,Graduate and above,34+,1302021,162505
INDIA,Total,Graduate and above,Age Not stated,1832970,1368886
